name,address,lat,lng,city,state
私立淵明國中,雲林縣林內鄉林中村公園3號,23.7542171,120.6144342,雲林縣,公立
私立東南國中(代用),雲林縣西螺鎮東南路326號,23.8027207,120.4518606,雲林縣,公立
私立福智國中,雲林縣古坑鄉麻園村4鄰平和路20號,23.6330383,120.5231125,雲林縣,公立
縣立東明國中,雲林縣斗南鎮中興路111號,23.6776016,120.470115,雲林縣,公立
縣立大埤國中,雲林縣大埤鄉南和村民權路80號,23.6418832,120.4305533,雲林縣,公立
縣立飛沙國中,雲林縣四湖鄉飛沙村大同路81號,23.6432553,120.1734372,雲林縣,公立
縣立四湖國中,雲林縣四湖鄉湖西村中正路766號,23.6386602,120.2257676,雲林縣,公立
縣立水林國中,雲林縣水林鄉水北村水林路2號,23.57237,120.248045,雲林縣,公立
縣立二崙國中,雲林縣二崙鄉崙西村中正路88號,23.7735089,120.4077017,雲林縣,公立
縣立褒忠國中,雲林縣褒忠鄉中勝路62號,23.6995842,120.3098141,雲林縣,公立
縣立莿桐國中,雲林縣莿桐鄉農校路1號,23.7498025,120.5076475,雲林縣,公立
縣立崙背國中,雲林縣崙背鄉大成路91號,23.7579343,120.3491074,雲林縣,公立
縣立古坑國中(小),雲林縣古坑鄉朝陽村朝陽路2號,23.6460161,120.5669523,雲林縣,公立
縣立東勢國中,雲林縣東勢鄉東榮路65號,23.6727982,120.2556419,雲林縣,公立
縣立元長國中,雲林縣元長鄉元南路16號,23.6453799,120.3164178,雲林縣,公立
縣立斗六國中,雲林縣斗六市育英北街69號,23.7130691,120.551259,雲林縣,公立
縣立雲林國中,雲林縣斗六市明德路599號,23.6997994,120.5327128,雲林縣,公立
縣立虎尾國中,雲林縣虎尾鎮中溪里中興路153號,23.7242221,120.4565572,雲林縣,公立
縣立崇德國中,雲林縣虎尾鎮廉使里文科路1530號,23.7155982,120.4177558,雲林縣,公立
縣立西螺國中,雲林縣西螺鎮興農西路217號,23.7922974,120.460521,雲林縣,公立
縣立北港國中,雲林縣北港鎮民生路102號,23.5656681,120.2990789,雲林縣,公立
縣立建國國中,雲林縣北港鎮大同路468號,23.5737539,120.2954258,雲林縣,公立
縣立宜梧國中,雲林縣口湖鄉梧南村光明路1號,23.545737,120.189073,雲林縣,公立
縣立口湖國中,雲林縣口湖鄉湖東村3鄰文明路133巷20號,23.5876038,120.184655,雲林縣,公立
縣立臺西國中,雲林縣臺西鄉中山路408號,23.7006262,120.1953845,雲林縣,公立
縣立土庫國中,雲林縣土庫鎮復興路16號,23.6862025,120.3883297,雲林縣,公立
縣立蔦松國中,雲林縣水林鄉松北路1之1號,23.5214594,120.230267,雲林縣,公立
縣立東和國中,雲林縣古坑鄉東和村文化路130號,23.6858782,120.5671209,雲林縣,公立
縣立馬光國中,雲林縣土庫鎮馬光里和平街101號,23.6938207,120.3559866,雲林縣,公立
縣立石榴國中,雲林縣斗六市榴中里光復路66號,23.7231853,120.5868049,雲林縣,公立
縣立林內國中,雲林縣林內鄉烏麻村長源200號,23.75626,120.59349,雲林縣,公立
縣立東仁國中,雲林縣虎尾鎮東仁里東明路85號,23.7143489,120.4402421,雲林縣,公立
縣立樟湖生態國中(小),雲林縣古坑鄉石橋50-2號,23.6041531,120.6318677,雲林縣,公立
私立正心高中附設國中,雲林縣斗六市虎溪里正心路1號,23.7150432,120.5282857,雲林縣,私立
私立文生高中附設國中,雲林縣四湖鄉中正路509號,23.6326997,120.2265183,雲林縣,私立
私立揚子高中附設國中,雲林縣虎尾鎮潁川里林森路二段541號,23.696759,120.4232697,雲林縣,私立
雲林縣維多利亞實驗高中附設國中,雲林縣斗六市鎮南路1110號,23.679668,120.5525074,雲林縣,私立
縣立斗南高中附設國中,雲林縣斗南鎮中山路212號,23.6812952,120.4770143,雲林縣,公立
縣立麥寮高中附設國中,雲林縣麥寮鄉中興路310號,23.757628,120.2512843,雲林縣,公立
縣立古坑華德福實驗高級中學附設國中,雲林縣古坑鄉荷苞村山峰17號,23.6307468,120.6154938,雲林縣,公立
縣立朴子國中,嘉義縣朴子市竹圍里大同路245號,23.4613277,120.23907,嘉義縣,公立
縣立東石國中,嘉義縣朴子市安福里山通路6號,23.467044,120.2505109,嘉義縣,公立
縣立布袋國中,嘉義縣布袋鎮光復里六棟寮40號,23.3602515,120.1805791,嘉義縣,公立
縣立過溝國中,嘉義縣東石鄉西崙村438號,23.4218248,120.183397,嘉義縣,公立
縣立大林國中,嘉義縣大林鎮大糖里中學路1號,23.608323,120.4549325,嘉義縣,公立
縣立新港國中,嘉義縣新港鄉福德村福德路106號,23.5578448,120.3431122,嘉義縣,公立
縣立民雄國中,嘉義縣民雄鄉西安村西安路147號,23.5576673,120.4204599,嘉義縣,公立
縣立大吉國中,嘉義縣民雄鄉大崎村內埔仔2之1號,23.5151489,120.4871826,嘉義縣,公立
縣立六嘉國中,嘉義縣六腳鄉蒜頭村樹仁路1號,23.5011781,120.2915936,嘉義縣,公立
縣立太保國中,嘉義縣太保市太保里36號,23.4549092,120.3292685,嘉義縣,公立
縣立嘉新國中,嘉義縣太保市中山路一段586巷7號,23.5003887,120.3780011,嘉義縣,公立
縣立溪口國中,嘉義縣溪口鄉坪頂村中正東路103號,23.6055627,120.4034539,嘉義縣,公立
縣立鹿草國中,嘉義縣鹿草鄉鹿草村439號,23.409926,120.3129848,嘉義縣,公立
縣立東榮國中,嘉義縣東石鄉永屯村39之2號,23.4618236,120.1731929,嘉義縣,公立
縣立水上國中,嘉義縣水上鄉水上村進學街45號,23.4256576,120.3951213,嘉義縣,公立
縣立忠和國中,嘉義縣水上鄉忠和村6之2號,23.425151,120.451075,嘉義縣,公立
縣立中埔國中,嘉義縣中埔鄉中埔村177號,23.4242126,120.5215519,嘉義縣,公立
縣立昇平國中,嘉義縣竹崎鄉內埔村元興路138號,23.4853234,120.5577497,嘉義縣,公立
縣立義竹國中,嘉義縣義竹鄉岸腳村59之2號,23.3416934,120.2508596,嘉義縣,公立
縣立民和國中,嘉義縣番路鄉下坑村菜公店30號,23.4649054,120.5549593,嘉義縣,公立
縣立梅山國中,嘉義縣梅山鄉梅北村健康街136號,23.586893,120.5603409,嘉義縣,公立
縣立大埔國中(小),嘉義縣大埔鄉茄苳村竹圍仔5號,23.29439,120.591598,嘉義縣,公立
縣立阿里山國中(小),嘉義縣阿里山鄉樂野村1鄰31號,23.4690425,120.7014574,嘉義縣,公立
縣立豐山實驗國中(小),嘉義縣阿里山鄉豐山村47號,23.576085,120.749962,嘉義縣,公立
私立同濟高中附設國中,嘉義縣大林鎮中興路二段303號,23.6043594,120.4733711,嘉義縣,私立
私立協同高中附設國中,嘉義縣民雄鄉建國路二段31號,23.5323168,120.4367532,嘉義縣,私立
縣立竹崎高中附設國中,嘉義縣竹崎鄉竹崎村文化路23號,23.5211813,120.5530782,嘉義縣,公立
縣立永慶高中附設國中,嘉義縣太保市信義二路1號,23.4651225,120.2950183,嘉義縣,公立
